run_seed,motif,motif_kind,site,threshold_fraction,family_semantics,support_width,family_size,pair_count,active_all_pairs_orientation_jaccard,active_parent_anchored_orientation_jaccard,active_orientation_overlap_bin,bad_member_indexed_all_pairs_jaccard,member_index_delta
106,renewal_8,renewal,8,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
106,renewal_8,renewal,8,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
106,renewal_8,renewal,8,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
106,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_19,renewal,19,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_19,renewal,19,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_19,renewal,19,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_19,renewal,19,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_19,renewal,19,0.5,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
106,renewal_19,renewal,19,0.5,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
106,renewal_19,renewal,19,0.25,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
106,renewal_19,renewal,19,0.25,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
106,renewal_30,renewal,30,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
106,renewal_30,renewal,30,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
106,renewal_30,renewal,30,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
106,renewal_30,renewal,30,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
106,renewal_30,renewal,30,0.5,at_least_k,3,4,6,0.5,0.512821,medium,0.128205,0.371795
106,renewal_30,renewal,30,0.5,augmented_exact_k,3,4,6,0.5,0.512821,medium,0.128205,0.371795
106,renewal_30,renewal,30,0.25,at_least_k,3,7,21,0.333333,0.171795,medium,0.07619,0.257143
106,renewal_30,renewal,30,0.25,augmented_exact_k,3,4,6,0.166667,0.076923,low,0.038462,0.128205
106,renewal_26,renewal,26,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
106,renewal_26,renewal,26,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
106,renewal_26,renewal,26,0.75,at_least_k,4,5,10,0.6,0.5625,medium,0.125,0.475
106,renewal_26,renewal,26,0.75,augmented_exact_k,4,5,10,0.6,0.5625,medium,0.125,0.475
106,renewal_26,renewal,26,0.5,at_least_k,4,11,55,0.436364,0.366667,medium,0.134848,0.301515
106,renewal_26,renewal,26,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
106,renewal_26,renewal,26,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
106,renewal_26,renewal,26,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
106,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_28,renewal,28,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_28,renewal,28,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_28,renewal,28,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_28,renewal,28,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_28,renewal,28,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
106,renewal_28,renewal,28,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
106,renewal_28,renewal,28,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
106,renewal_28,renewal,28,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
106,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
106,renewal_29,renewal,29,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_29,renewal,29,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_29,renewal,29,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_29,renewal,29,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
106,renewal_29,renewal,29,0.5,at_least_k,2,3,3,0.333333,0.1875,medium,0.0,0.333333
106,renewal_29,renewal,29,0.5,augmented_exact_k,2,3,3,0.333333,0.1875,medium,0.0,0.333333
106,renewal_29,renewal,29,0.25,at_least_k,2,3,3,0.333333,0.1875,medium,0.0,0.333333
106,renewal_29,renewal,29,0.25,augmented_exact_k,2,3,3,0.333333,0.1875,medium,0.0,0.333333
107,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_23,renewal,23,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_23,renewal,23,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_23,renewal,23,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_23,renewal,23,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_23,renewal,23,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_23,renewal,23,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_23,renewal,23,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_23,renewal,23,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_8,renewal,8,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_8,renewal,8,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_8,renewal,8,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_8,renewal,8,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_8,renewal,8,0.5,at_least_k,3,4,6,0.5,0.586667,medium,0.146667,0.353333
107,renewal_8,renewal,8,0.5,augmented_exact_k,3,4,6,0.5,0.586667,medium,0.146667,0.353333
107,renewal_8,renewal,8,0.25,at_least_k,3,7,21,0.333333,0.253182,medium,0.087457,0.245877
107,renewal_8,renewal,8,0.25,augmented_exact_k,3,4,6,0.166667,0.12,low,0.06,0.106667
107,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_29,renewal,29,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_29,renewal,29,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_29,renewal,29,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_29,renewal,29,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
107,renewal_29,renewal,29,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_29,renewal,29,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_29,renewal,29,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_29,renewal,29,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
107,renewal_31,renewal,31,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_31,renewal,31,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_31,renewal,31,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_31,renewal,31,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
107,renewal_31,renewal,31,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
107,renewal_31,renewal,31,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
107,renewal_31,renewal,31,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
107,renewal_31,renewal,31,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
107,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_6,renewal,6,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_7,renewal,7,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
107,renewal_9,renewal,9,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_19,renewal,19,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_19,renewal,19,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_19,renewal,19,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_19,renewal,19,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_19,renewal,19,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_19,renewal,19,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_19,renewal,19,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_19,renewal,19,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_13,renewal,13,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
108,renewal_13,renewal,13,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
108,renewal_13,renewal,13,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
108,renewal_13,renewal,13,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
108,renewal_13,renewal,13,0.5,at_least_k,3,4,6,0.5,0.54902,medium,0.137255,0.362745
108,renewal_13,renewal,13,0.5,augmented_exact_k,3,4,6,0.5,0.54902,medium,0.137255,0.362745
108,renewal_13,renewal,13,0.25,at_least_k,3,7,21,0.333333,0.21271,medium,0.082133,0.2512
108,renewal_13,renewal,13,0.25,augmented_exact_k,3,4,6,0.166667,0.098039,low,0.04902,0.117647
108,renewal_9,renewal,9,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_9,renewal,9,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_9,renewal,9,0.75,at_least_k,4,5,10,0.6,0.6375,medium,0.115,0.485
108,renewal_9,renewal,9,0.75,augmented_exact_k,4,5,10,0.6,0.6375,medium,0.115,0.485
108,renewal_9,renewal,9,0.5,at_least_k,4,11,55,0.436364,0.469412,medium,0.119554,0.316809
108,renewal_9,renewal,9,0.5,augmented_exact_k,4,7,21,0.333333,0.391176,medium,0.064426,0.268908
108,renewal_9,renewal,9,0.25,at_least_k,4,15,105,0.333333,0.346309,medium,0.09988,0.233453
108,renewal_9,renewal,9,0.25,augmented_exact_k,4,5,10,0.1,0.1375,low,0.015,0.085
108,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_32,renewal,32,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_32,renewal,32,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_32,renewal,32,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_32,renewal,32,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
108,renewal_32,renewal,32,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_32,renewal,32,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_32,renewal,32,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_32,renewal,32,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
108,renewal_15,renewal,15,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_15,renewal,15,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_15,renewal,15,0.75,at_least_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
108,renewal_15,renewal,15,0.75,augmented_exact_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
108,renewal_15,renewal,15,0.5,at_least_k,4,11,55,0.436364,0.300641,medium,0.125845,0.310519
108,renewal_15,renewal,15,0.5,augmented_exact_k,4,7,21,0.333333,0.250534,medium,0.069597,0.263736
108,renewal_15,renewal,15,0.25,at_least_k,4,15,105,0.333333,0.163027,medium,0.105543,0.22779
108,renewal_15,renewal,15,0.25,augmented_exact_k,4,5,10,0.1,0.046875,low,0.01875,0.08125
108,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_23,renewal,23,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_23,renewal,23,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_23,renewal,23,0.75,at_least_k,4,5,10,0.6,0.6375,medium,0.115,0.485
108,renewal_23,renewal,23,0.75,augmented_exact_k,4,5,10,0.6,0.6375,medium,0.115,0.485
108,renewal_23,renewal,23,0.5,at_least_k,4,11,55,0.436364,0.421176,medium,0.119694,0.31667
108,renewal_23,renewal,23,0.5,augmented_exact_k,4,7,21,0.333333,0.35098,medium,0.064426,0.268908
108,renewal_23,renewal,23,0.25,at_least_k,4,15,105,0.333333,0.303691,medium,0.098527,0.234806
108,renewal_23,renewal,23,0.25,augmented_exact_k,4,5,10,0.1,0.1125,low,0.015,0.085
108,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_29,renewal,29,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_29,renewal,29,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
108,renewal_29,renewal,29,0.75,at_least_k,4,5,10,0.6,0.625,medium,0.15,0.45
108,renewal_29,renewal,29,0.75,augmented_exact_k,4,5,10,0.6,0.625,medium,0.15,0.45
108,renewal_29,renewal,29,0.5,at_least_k,4,11,55,0.436364,0.453333,medium,0.15697,0.279394
108,renewal_29,renewal,29,0.5,augmented_exact_k,4,7,21,0.333333,0.377778,medium,0.107937,0.225397
108,renewal_29,renewal,29,0.25,at_least_k,4,15,105,0.333333,0.153571,medium,0.134921,0.198413
108,renewal_29,renewal,29,0.25,augmented_exact_k,4,5,10,0.1,0.041667,low,0.05,0.05
108,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
108,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
109,renewal_12,renewal,12,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
109,renewal_12,renewal,12,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
109,renewal_12,renewal,12,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
109,renewal_12,renewal,12,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
109,renewal_12,renewal,12,0.5,at_least_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
109,renewal_12,renewal,12,0.5,augmented_exact_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
109,renewal_12,renewal,12,0.25,at_least_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
