run_seed,motif,threshold_fraction,family_semantics,same_cut_graph_tokens_stable,same_cut_member_indexed_tokens_stable,graph_surface_uses_member_index,bad_control_uses_member_index
106,renewal_4,0.75,augmented_exact_k,True,False,False,True
106,renewal_4,0.5,at_least_k,True,False,False,True
106,renewal_4,0.5,augmented_exact_k,True,False,False,True
106,renewal_4,0.25,at_least_k,True,False,False,True
106,renewal_4,0.25,augmented_exact_k,True,False,False,True
106,renewal_29,1.0,at_least_k,True,False,False,True
106,renewal_29,1.0,augmented_exact_k,True,False,False,True
106,renewal_29,0.75,at_least_k,True,False,False,True
106,renewal_29,0.75,augmented_exact_k,True,False,False,True
106,renewal_29,0.5,at_least_k,True,False,False,True
106,renewal_29,0.5,augmented_exact_k,True,False,False,True
106,renewal_29,0.25,at_least_k,True,False,False,True
106,renewal_29,0.25,augmented_exact_k,True,False,False,True
107,renewal_1,1.0,at_least_k,True,False,False,True
107,renewal_1,1.0,augmented_exact_k,True,False,False,True
107,renewal_1,0.75,at_least_k,True,False,False,True
107,renewal_1,0.75,augmented_exact_k,True,False,False,True
107,renewal_1,0.5,at_least_k,True,False,False,True
107,renewal_1,0.5,augmented_exact_k,True,False,False,True
107,renewal_1,0.25,at_least_k,True,False,False,True
107,renewal_1,0.25,augmented_exact_k,True,False,False,True
107,renewal_23,1.0,at_least_k,True,False,False,True
107,renewal_23,1.0,augmented_exact_k,True,False,False,True
107,renewal_23,0.75,at_least_k,True,False,False,True
107,renewal_23,0.75,augmented_exact_k,True,False,False,True
107,renewal_23,0.5,at_least_k,True,False,False,True
107,renewal_23,0.5,augmented_exact_k,True,False,False,True
107,renewal_23,0.25,at_least_k,True,False,False,True
107,renewal_23,0.25,augmented_exact_k,True,False,False,True
107,renewal_8,1.0,at_least_k,True,False,False,True
107,renewal_8,1.0,augmented_exact_k,True,False,False,True
107,renewal_8,0.75,at_least_k,True,False,False,True
107,renewal_8,0.75,augmented_exact_k,True,False,False,True
107,renewal_8,0.5,at_least_k,True,False,False,True
107,renewal_8,0.5,augmented_exact_k,True,False,False,True
107,renewal_8,0.25,at_least_k,True,False,False,True
107,renewal_8,0.25,augmented_exact_k,True,False,False,True
107,renewal_2,1.0,at_least_k,True,False,False,True
107,renewal_2,1.0,augmented_exact_k,True,False,False,True
107,renewal_2,0.75,at_least_k,True,False,False,True
107,renewal_2,0.75,augmented_exact_k,True,False,False,True
107,renewal_2,0.5,at_least_k,True,False,False,True
107,renewal_2,0.5,augmented_exact_k,True,False,False,True
107,renewal_2,0.25,at_least_k,True,False,False,True
107,renewal_2,0.25,augmented_exact_k,True,False,False,True
107,renewal_29,1.0,at_least_k,True,False,False,True
107,renewal_29,1.0,augmented_exact_k,True,False,False,True
107,renewal_29,0.75,at_least_k,True,False,False,True
107,renewal_29,0.75,augmented_exact_k,True,False,False,True
107,renewal_29,0.5,at_least_k,True,False,False,True
107,renewal_29,0.5,augmented_exact_k,True,False,False,True
107,renewal_29,0.25,at_least_k,True,False,False,True
107,renewal_29,0.25,augmented_exact_k,True,False,False,True
107,renewal_31,1.0,at_least_k,True,False,False,True
107,renewal_31,1.0,augmented_exact_k,True,False,False,True
107,renewal_31,0.75,at_least_k,True,False,False,True
107,renewal_31,0.75,augmented_exact_k,True,False,False,True
107,renewal_31,0.5,at_least_k,True,False,False,True
107,renewal_31,0.5,augmented_exact_k,True,False,False,True
107,renewal_31,0.25,at_least_k,True,False,False,True
107,renewal_31,0.25,augmented_exact_k,True,False,False,True
107,renewal_3,1.0,at_least_k,True,False,False,True
107,renewal_3,1.0,augmented_exact_k,True,False,False,True
107,renewal_3,0.75,at_least_k,True,False,False,True
107,renewal_3,0.75,augmented_exact_k,True,False,False,True
107,renewal_3,0.5,at_least_k,True,False,False,True
107,renewal_3,0.5,augmented_exact_k,True,False,False,True
107,renewal_3,0.25,at_least_k,True,False,False,True
107,renewal_3,0.25,augmented_exact_k,True,False,False,True
107,renewal_4,1.0,at_least_k,True,False,False,True
107,renewal_4,1.0,augmented_exact_k,True,False,False,True
107,renewal_4,0.75,at_least_k,True,False,False,True
107,renewal_4,0.75,augmented_exact_k,True,False,False,True
107,renewal_4,0.5,at_least_k,True,False,False,True
107,renewal_4,0.5,augmented_exact_k,True,False,False,True
107,renewal_4,0.25,at_least_k,True,False,False,True
107,renewal_4,0.25,augmented_exact_k,True,False,False,True
107,renewal_5,1.0,at_least_k,True,False,False,True
107,renewal_5,1.0,augmented_exact_k,True,False,False,True
107,renewal_5,0.75,at_least_k,True,False,False,True
107,renewal_5,0.75,augmented_exact_k,True,False,False,True
107,renewal_5,0.5,at_least_k,True,False,False,True
107,renewal_5,0.5,augmented_exact_k,True,False,False,True
107,renewal_5,0.25,at_least_k,True,False,False,True
107,renewal_5,0.25,augmented_exact_k,True,False,False,True
107,renewal_6,1.0,at_least_k,True,False,False,True
107,renewal_6,1.0,augmented_exact_k,True,False,False,True
107,renewal_6,0.75,at_least_k,True,False,False,True
107,renewal_6,0.75,augmented_exact_k,True,False,False,True
107,renewal_6,0.5,at_least_k,True,False,False,True
107,renewal_6,0.5,augmented_exact_k,True,False,False,True
107,renewal_6,0.25,at_least_k,True,False,False,True
107,renewal_6,0.25,augmented_exact_k,True,False,False,True
107,renewal_7,1.0,at_least_k,True,False,False,True
107,renewal_7,1.0,augmented_exact_k,True,False,False,True
107,renewal_7,0.75,at_least_k,True,False,False,True
107,renewal_7,0.75,augmented_exact_k,True,False,False,True
107,renewal_7,0.5,at_least_k,True,False,False,True
107,renewal_7,0.5,augmented_exact_k,True,False,False,True
107,renewal_7,0.25,at_least_k,True,False,False,True
107,renewal_7,0.25,augmented_exact_k,True,False,False,True
107,renewal_9,1.0,at_least_k,True,False,False,True
107,renewal_9,1.0,augmented_exact_k,True,False,False,True
107,renewal_9,0.75,at_least_k,True,False,False,True
107,renewal_9,0.75,augmented_exact_k,True,False,False,True
107,renewal_9,0.5,at_least_k,True,False,False,True
107,renewal_9,0.5,augmented_exact_k,True,False,False,True
107,renewal_9,0.25,at_least_k,True,False,False,True
107,renewal_9,0.25,augmented_exact_k,True,False,False,True
108,renewal_1,1.0,at_least_k,True,False,False,True
108,renewal_1,1.0,augmented_exact_k,True,False,False,True
108,renewal_1,0.75,at_least_k,True,False,False,True
108,renewal_1,0.75,augmented_exact_k,True,False,False,True
108,renewal_1,0.5,at_least_k,True,False,False,True
108,renewal_1,0.5,augmented_exact_k,True,False,False,True
108,renewal_1,0.25,at_least_k,True,False,False,True
108,renewal_1,0.25,augmented_exact_k,True,False,False,True
108,renewal_19,1.0,at_least_k,True,False,False,True
108,renewal_19,1.0,augmented_exact_k,True,False,False,True
108,renewal_19,0.75,at_least_k,True,False,False,True
108,renewal_19,0.75,augmented_exact_k,True,False,False,True
108,renewal_19,0.5,at_least_k,True,False,False,True
108,renewal_19,0.5,augmented_exact_k,True,False,False,True
108,renewal_19,0.25,at_least_k,True,False,False,True
108,renewal_19,0.25,augmented_exact_k,True,False,False,True
108,renewal_13,1.0,at_least_k,True,False,False,True
108,renewal_13,1.0,augmented_exact_k,True,False,False,True
108,renewal_13,0.75,at_least_k,True,False,False,True
108,renewal_13,0.75,augmented_exact_k,True,False,False,True
108,renewal_13,0.5,at_least_k,True,False,False,True
108,renewal_13,0.5,augmented_exact_k,True,False,False,True
108,renewal_13,0.25,at_least_k,True,False,False,True
108,renewal_13,0.25,augmented_exact_k,True,False,False,True
108,renewal_9,1.0,at_least_k,True,False,False,True
108,renewal_9,1.0,augmented_exact_k,True,False,False,True
108,renewal_9,0.75,at_least_k,True,False,False,True
108,renewal_9,0.75,augmented_exact_k,True,False,False,True
108,renewal_9,0.5,at_least_k,True,False,False,True
108,renewal_9,0.5,augmented_exact_k,True,False,False,True
108,renewal_9,0.25,at_least_k,True,False,False,True
108,renewal_9,0.25,augmented_exact_k,True,False,False,True
108,renewal_2,1.0,at_least_k,True,False,False,True
108,renewal_2,1.0,augmented_exact_k,True,False,False,True
108,renewal_2,0.75,at_least_k,True,False,False,True
108,renewal_2,0.75,augmented_exact_k,True,False,False,True
108,renewal_2,0.5,at_least_k,True,False,False,True
108,renewal_2,0.5,augmented_exact_k,True,False,False,True
108,renewal_2,0.25,at_least_k,True,False,False,True
108,renewal_2,0.25,augmented_exact_k,True,False,False,True
108,renewal_32,1.0,at_least_k,True,False,False,True
108,renewal_32,1.0,augmented_exact_k,True,False,False,True
108,renewal_32,0.75,at_least_k,True,False,False,True
108,renewal_32,0.75,augmented_exact_k,True,False,False,True
108,renewal_32,0.5,at_least_k,True,False,False,True
108,renewal_32,0.5,augmented_exact_k,True,False,False,True
108,renewal_32,0.25,at_least_k,True,False,False,True
108,renewal_32,0.25,augmented_exact_k,True,False,False,True
108,renewal_15,1.0,at_least_k,True,False,False,True
108,renewal_15,1.0,augmented_exact_k,True,False,False,True
108,renewal_15,0.75,at_least_k,True,False,False,True
108,renewal_15,0.75,augmented_exact_k,True,False,False,True
108,renewal_15,0.5,at_least_k,True,False,False,True
108,renewal_15,0.5,augmented_exact_k,True,False,False,True
108,renewal_15,0.25,at_least_k,True,False,False,True
108,renewal_15,0.25,augmented_exact_k,True,False,False,True
108,renewal_3,1.0,at_least_k,True,False,False,True
108,renewal_3,1.0,augmented_exact_k,True,False,False,True
108,renewal_3,0.75,at_least_k,True,False,False,True
108,renewal_3,0.75,augmented_exact_k,True,False,False,True
108,renewal_3,0.5,at_least_k,True,False,False,True
108,renewal_3,0.5,augmented_exact_k,True,False,False,True
108,renewal_3,0.25,at_least_k,True,False,False,True
108,renewal_3,0.25,augmented_exact_k,True,False,False,True
108,renewal_23,1.0,at_least_k,True,False,False,True
108,renewal_23,1.0,augmented_exact_k,True,False,False,True
108,renewal_23,0.75,at_least_k,True,False,False,True
108,renewal_23,0.75,augmented_exact_k,True,False,False,True
108,renewal_23,0.5,at_least_k,True,False,False,True
108,renewal_23,0.5,augmented_exact_k,True,False,False,True
108,renewal_23,0.25,at_least_k,True,False,False,True
108,renewal_23,0.25,augmented_exact_k,True,False,False,True
108,renewal_4,1.0,at_least_k,True,False,False,True
108,renewal_4,1.0,augmented_exact_k,True,False,False,True
108,renewal_4,0.75,at_least_k,True,False,False,True
108,renewal_4,0.75,augmented_exact_k,True,False,False,True
108,renewal_4,0.5,at_least_k,True,False,False,True
108,renewal_4,0.5,augmented_exact_k,True,False,False,True
108,renewal_4,0.25,at_least_k,True,False,False,True
108,renewal_4,0.25,augmented_exact_k,True,False,False,True
108,renewal_29,1.0,at_least_k,True,False,False,True
108,renewal_29,1.0,augmented_exact_k,True,False,False,True
108,renewal_29,0.75,at_least_k,True,False,False,True
108,renewal_29,0.75,augmented_exact_k,True,False,False,True
108,renewal_29,0.5,at_least_k,True,False,False,True
108,renewal_29,0.5,augmented_exact_k,True,False,False,True
108,renewal_29,0.25,at_least_k,True,False,False,True
108,renewal_29,0.25,augmented_exact_k,True,False,False,True
108,renewal_5,1.0,at_least_k,True,False,False,True
108,renewal_5,1.0,augmented_exact_k,True,False,False,True
108,renewal_5,0.75,at_least_k,True,False,False,True
108,renewal_5,0.75,augmented_exact_k,True,False,False,True
108,renewal_5,0.5,at_least_k,True,False,False,True
108,renewal_5,0.5,augmented_exact_k,True,False,False,True
108,renewal_5,0.25,at_least_k,True,False,False,True
108,renewal_5,0.25,augmented_exact_k,True,False,False,True
109,renewal_1,1.0,at_least_k,True,False,False,True
109,renewal_1,1.0,augmented_exact_k,True,False,False,True
109,renewal_1,0.75,at_least_k,True,False,False,True
109,renewal_1,0.75,augmented_exact_k,True,False,False,True
109,renewal_1,0.5,at_least_k,True,False,False,True
109,renewal_1,0.5,augmented_exact_k,True,False,False,True
109,renewal_1,0.25,at_least_k,True,False,False,True
109,renewal_1,0.25,augmented_exact_k,True,False,False,True
109,renewal_12,1.0,at_least_k,True,False,False,True
109,renewal_12,1.0,augmented_exact_k,True,False,False,True
109,renewal_12,0.75,at_least_k,True,False,False,True
109,renewal_12,0.75,augmented_exact_k,True,False,False,True
109,renewal_12,0.5,at_least_k,True,False,False,True
109,renewal_12,0.5,augmented_exact_k,True,False,False,True
109,renewal_12,0.25,at_least_k,True,False,False,True
109,renewal_12,0.25,augmented_exact_k,True,False,False,True
109,renewal_24,1.0,at_least_k,True,False,False,True
109,renewal_24,1.0,augmented_exact_k,True,False,False,True
109,renewal_24,0.75,at_least_k,True,False,False,True
109,renewal_24,0.75,augmented_exact_k,True,False,False,True
109,renewal_24,0.5,at_least_k,True,False,False,True
109,renewal_24,0.5,augmented_exact_k,True,False,False,True
109,renewal_24,0.25,at_least_k,True,False,False,True
109,renewal_24,0.25,augmented_exact_k,True,False,False,True
109,renewal_17,1.0,at_least_k,True,False,False,True
109,renewal_17,1.0,augmented_exact_k,True,False,False,True
109,renewal_17,0.75,at_least_k,True,False,False,True
109,renewal_17,0.75,augmented_exact_k,True,False,False,True
109,renewal_17,0.5,at_least_k,True,False,False,True
109,renewal_17,0.5,augmented_exact_k,True,False,False,True
109,renewal_17,0.25,at_least_k,True,False,False,True
109,renewal_17,0.25,augmented_exact_k,True,False,False,True
109,renewal_2,1.0,at_least_k,True,False,False,True
109,renewal_2,1.0,augmented_exact_k,True,False,False,True
109,renewal_2,0.75,at_least_k,True,False,False,True
109,renewal_2,0.75,augmented_exact_k,True,False,False,True
109,renewal_2,0.5,at_least_k,True,False,False,True
109,renewal_2,0.5,augmented_exact_k,True,False,False,True
109,renewal_2,0.25,at_least_k,True,False,False,True
109,renewal_2,0.25,augmented_exact_k,True,False,False,True
109,renewal_13,1.0,at_least_k,True,False,False,True
109,renewal_13,1.0,augmented_exact_k,True,False,False,True
109,renewal_13,0.75,at_least_k,True,False,False,True
109,renewal_13,0.75,augmented_exact_k,True,False,False,True
109,renewal_13,0.5,at_least_k,True,False,False,True
109,renewal_13,0.5,augmented_exact_k,True,False,False,True
109,renewal_13,0.25,at_least_k,True,False,False,True
109,renewal_13,0.25,augmented_exact_k,True,False,False,True
109,renewal_20,1.0,at_least_k,True,False,False,True
109,renewal_20,1.0,augmented_exact_k,True,False,False,True
109,renewal_20,0.75,at_least_k,True,False,False,True
109,renewal_20,0.75,augmented_exact_k,True,False,False,True
109,renewal_20,0.5,at_least_k,True,False,False,True
109,renewal_20,0.5,augmented_exact_k,True,False,False,True
109,renewal_20,0.25,at_least_k,True,False,False,True
109,renewal_20,0.25,augmented_exact_k,True,False,False,True
109,renewal_3,1.0,at_least_k,True,False,False,True
109,renewal_3,1.0,augmented_exact_k,True,False,False,True
109,renewal_3,0.75,at_least_k,True,False,False,True
109,renewal_3,0.75,augmented_exact_k,True,False,False,True
109,renewal_3,0.5,at_least_k,True,False,False,True
109,renewal_3,0.5,augmented_exact_k,True,False,False,True
109,renewal_3,0.25,at_least_k,True,False,False,True
109,renewal_3,0.25,augmented_exact_k,True,False,False,True
109,renewal_4,1.0,at_least_k,True,False,False,True
109,renewal_4,1.0,augmented_exact_k,True,False,False,True
109,renewal_4,0.75,at_least_k,True,False,False,True
109,renewal_4,0.75,augmented_exact_k,True,False,False,True
109,renewal_4,0.5,at_least_k,True,False,False,True
109,renewal_4,0.5,augmented_exact_k,True,False,False,True
109,renewal_4,0.25,at_least_k,True,False,False,True
109,renewal_4,0.25,augmented_exact_k,True,False,False,True
109,renewal_5,1.0,at_least_k,True,False,False,True
109,renewal_5,1.0,augmented_exact_k,True,False,False,True
109,renewal_5,0.75,at_least_k,True,False,False,True
109,renewal_5,0.75,augmented_exact_k,True,False,False,True
109,renewal_5,0.5,at_least_k,True,False,False,True
109,renewal_5,0.5,augmented_exact_k,True,False,False,True
109,renewal_5,0.25,at_least_k,True,False,False,True
109,renewal_5,0.25,augmented_exact_k,True,False,False,True
109,renewal_6,1.0,at_least_k,True,False,False,True
109,renewal_6,1.0,augmented_exact_k,True,False,False,True
109,renewal_6,0.75,at_least_k,True,False,False,True
109,renewal_6,0.75,augmented_exact_k,True,False,False,True
109,renewal_6,0.5,at_least_k,True,False,False,True
109,renewal_6,0.5,augmented_exact_k,True,False,False,True
